Company Name,Revenue,Net Plant Property & Equipments,Business Profile,EBITDA DATA,EBITDA,EBITDA MARGIN,Total Assets,Return on Average Assets,Debt,Debt/EBITDA,RCF,RCF/DEBT,Interest Expense,EBITDA/Interest Expense,Financial Policy
Company 561,90371,78795,43,21,18977.91,21,31629.85,100,13555.65,52,5151.15,36,4274,93,53
Company 562,15381,34531,18,12,1845.72,12,5383.35,68,2307.15,66,876.72,2,588,95,58
Company 563,42452,18761,54,47,19952.44,47,14858.2,96,6367.8,82,2419.76,53,4776,62,5
Company 564,20366,9485,38,39,7942.74,39,7128.1,82,3054.9,69,1160.86,65,4568,89,37
Company 565,65211,11810,50,3,1956.33,3,22823.85,92,9781.65,85,3717.03,37,9219,92,8
Company 566,70652,11314,98,27,19076.04,27,24728.2,63,10597.8,54,4027.16,52,8338,84,28
Company 567,1344,5520,19,19,255.36,19,470.4,91,201.6,99,76.61,66,3214,65,35
Company 568,88272,10379,42,46,40605.12,46,30895.2,77,13240.8,52,5031.50,100,4705,58,80
Company 569,89880,2813,23,15,13482,15,31458,74,13482,92,5123.16,40,4772,60,59
Company 570,10723,20929,55,28,3002.44,28,3753.05,84,1608.45,55,611.21,29,5188,79,51
Company 571,53110,22168,13,33,17526.3,33,18588.5,79,7966.5,98,3027.27,91,2272,81,30
Company 572,54986,8766,48,9,4948.74,9,19245.1,75,8247.9,86,3134.20,82,8900,76,39
Company 573,28761,14076,64,25,7190.25,25,10066.35,99,4314.15,84,1639.38,84,2650,70,33
Company 574,6618,49327,84,28,1853.04,28,2316.3,72,992.7,85,377.23,45,201,55,49
Company 575,93186,63306,90,50,46593,50,32615.1,95,13977.9,93,5311.60,57,2963,79,37
Company 576,94061,47064,14,7,6584.27,7,32921.35,70,14109.15,88,5361.48,3,785,94,89
Company 577,85336,42603,24,17,14507.12,17,29867.6,92,12800.4,80,4864.15,59,9306,72,77
Company 578,46524,23634,7,38,17679.12,38,16283.4,97,6978.6,72,2651.87,4,6644,86,52
Company 579,59847,24357,42,28,16757.16,28,20946.45,70,8977.05,69,3411.28,82,2789,92,46
Company 580,53649,18989,18,27,14485.23,27,18777.15,60,8047.35,58,3057.99,58,7237,66,15
Company 581,97516,7005,17,8,7801.28,8,34130.6,66,14627.4,90,5558.41,77,9476,79,61
Company 582,28388,36783,15,38,10787.44,38,9935.8,51,4258.2,89,1618.12,40,3502,73,61
Company 583,84639,11135,93,36,30470.04,36,29623.65,67,12695.85,60,4824.42,16,8466,88,11
Company 584,18354,66207,15,15,2753.1,15,6423.9,57,2753.1,55,1046.18,64,754,51,41
Company 585,52831,30776,25,17,8981.27,17,18490.85,60,7924.65,57,3011.37,27,572,95,87
Company 586,38914,31112,100,5,1945.7,5,13619.9,99,5837.1,63,2218.10,95,1682,76,41
Company 587,23086,59261,84,30,6925.8,30,8080.1,99,3462.9,90,1315.90,4,4416,92,52
Company 588,29849,41525,86,9,2686.41,9,10447.15,61,4477.35,83,1701.39,82,8329,82,62
Company 589,97047,58841,83,2,1940.94,2,33966.45,92,14557.05,50,5531.68,71,2634,92,86
Company 590,71476,78441,94,8,5718.08,8,25016.6,96,10721.4,84,4074.13,93,7816,51,57
Company 591,97152,75416,14,12,11658.24,12,34003.2,81,14572.8,61,5537.66,73,2948,58,59
Company 592,48567,65319,49,20,9713.4,20,16998.45,87,7285.05,58,2768.32,53,238,79,32
Company 593,94848,32260,77,15,14227.2,15,33196.8,55,14227.2,91,5406.34,24,7628,89,31
Company 594,92261,36250,71,24,22142.64,24,32291.35,56,13839.15,54,5258.88,61,5971,100,62
Company 595,99202,53721,53,44,43648.88,44,34720.7,78,14880.3,70,5654.51,15,7947,95,59
Company 596,69397,19883,82,23,15961.31,23,24288.95,84,10409.55,69,3955.63,7,7818,64,73
Company 597,1049,56711,27,33,346.17,33,367.15,99,157.35,79,59.79,84,5620,51,80
Company 598,67149,35557,66,1,671.49,1,23502.15,61,10072.35,95,3827.49,76,3646,73,66
Company 599,54493,17558,41,31,16892.83,31,19072.55,81,8173.95,60,3106.10,10,3096,82,46
Company 600,83043,69127,82,14,11626.02,14,29065.05,96,12456.45,97,4733.45,36,2601,94,22
Company 601,88784,58642,38,37,32850.08,37,31074.4,86,13317.6,96,5060.69,60,1976,95,63
Company 602,64844,29291,69,47,30476.68,47,22695.4,94,9726.6,84,3696.11,70,5854,67,72
Company 603,78746,60392,46,10,7874.6,10,27561.1,85,11811.9,76,4488.52,92,3095,64,56
Company 604,1945,61307,99,29,564.05,29,680.75,82,291.75,77,110.87,48,9979,80,79
Company 605,62387,13477,24,2,1247.74,2,21835.45,89,9358.05,82,3556.06,60,3848,88,19
Company 606,32496,64745,45,16,5199.36,16,11373.6,76,4874.4,76,1852.27,86,3501,90,48
Company 607,79966,72736,88,8,6397.28,8,27988.1,95,11994.9,85,4558.06,74,515,71,97
Company 608,94425,66639,64,2,1888.5,2,33048.75,77,14163.75,76,5382.23,40,8633,54,36
Company 609,55095,75126,21,39,21487.05,39,19283.25,60,8264.25,88,3140.42,6,4300,76,30
Company 610,13970,8962,26,42,5867.4,42,4889.5,90,2095.5,59,796.29,84,3106,66,41
Company 611,37692,31740,87,16,6030.72,16,13192.2,82,5653.8,70,2148.44,3,6280,90,82
Company 612,18438,75519,58,23,4240.74,23,6453.3,57,2765.7,71,1050.97,51,7644,64,48
Company 613,22752,42604,65,10,2275.2,10,7963.2,60,3412.8,81,1296.86,67,7590,86,71
Company 614,24629,73081,34,4,985.16,4,8620.15,52,3694.35,61,1403.85,87,8247,80,32
Company 615,22725,77294,91,10,2272.5,10,7953.75,100,3408.75,72,1295.33,33,6345,79,95
Company 616,652,58624,35,30,195.6,30,228.2,64,97.8,70,37.16,52,7470,92,70
Company 617,57334,33658,97,14,8026.76,14,20066.9,74,8600.1,89,3268.04,83,3064,92,21
Company 618,62766,36028,54,32,20085.12,32,21968.1,58,9414.9,95,3577.66,100,6396,66,49
Company 619,28836,67054,84,42,12111.12,42,10092.6,88,4325.4,91,1643.65,48,8558,74,67
Company 620,17754,27650,100,10,1775.4,10,6213.9,84,2663.1,90,1011.98,78,6399,51,68
Company 621,57904,44106,46,22,12738.88,22,20266.4,72,8685.6,56,3300.53,87,5462,90,47
Company 622,31778,53901,47,26,8262.28,26,11122.3,61,4766.7,73,1811.35,60,4860,83,62
Company 623,59671,47740,57,26,15514.46,26,20884.85,69,8950.65,76,3401.25,33,8303,65,63
Company 624,70176,38266,11,31,21754.56,31,24561.6,55,10526.4,72,4000.03,57,3156,58,92
Company 625,79065,64301,24,5,3953.25,5,27672.75,92,11859.75,57,4506.71,60,1224,67,93
Company 626,90579,26553,42,39,35325.81,39,31702.65,88,13586.85,75,5163.00,30,4875,61,61
Company 627,56167,76673,100,8,4493.36,8,19658.45,86,8425.05,96,3201.52,91,4384,99,98
Company 628,24274,27101,2,12,2912.88,12,8495.9,59,3641.1,85,1383.62,94,5153,65,53
Company 629,19192,22834,94,41,7868.72,41,6717.2,53,2878.8,67,1093.94,67,6383,75,99
Company 630,49692,11020,87,46,22858.32,46,17392.2,51,7453.8,98,2832.44,23,4307,81,68
Company 631,49810,8859,77,24,11954.4,24,17433.5,93,7471.5,93,2839.17,75,649,61,45
Company 632,22763,62704,23,36,8194.68,36,7967.05,52,3414.45,91,1297.49,47,6789,99,86
Company 633,13400,27407,68,49,6566,49,4690,59,2010,100,763.80,59,4981,61,72
Company 634,12017,63018,69,1,120.17,1,4205.95,94,1802.55,67,684.97,4,514,81,49
Company 635,36769,3894,19,35,12869.15,35,12869.15,88,5515.35,63,2095.83,84,621,99,96
Company 636,41408,29345,21,9,3726.72,9,14492.8,83,6211.2,77,2360.26,92,1111,60,85
Company 637,10826,64533,86,43,4655.18,43,3789.1,80,1623.9,99,617.08,81,3412,78,3
Company 638,98901,47545,100,13,12857.13,13,34615.35,92,14835.15,70,5637.36,48,9023,67,10
Company 639,12682,37544,41,44,5580.08,44,4438.7,51,1902.3,70,722.87,31,9229,60,30
Company 640,73847,42460,18,16,11815.52,16,25846.45,86,11077.05,55,4209.28,78,4283,83,20
Company 641,31356,34482,61,28,8779.68,28,10974.6,69,4703.4,89,1787.29,19,9189,90,89
Company 642,10016,44964,61,50,5008,50,3505.6,94,1502.4,51,570.91,60,9205,72,91
Company 643,52307,26253,41,18,9415.26,18,18307.45,84,7846.05,76,2981.50,50,5285,57,8
Company 644,77966,76281,70,41,31966.06,41,27288.1,94,11694.9,95,4444.06,67,6571,99,81
Company 645,64103,62074,25,32,20512.96,32,22436.05,79,9615.45,52,3653.87,70,5795,65,32
Company 646,73520,75985,59,10,7352,10,25732,97,11028,64,4190.64,42,167,71,35
Company 647,17335,36158,95,9,1560.15,9,6067.25,77,2600.25,81,988.10,3,4272,51,95
Company 648,35636,8278,84,47,16748.92,47,12472.6,99,5345.4,63,2031.25,16,5805,59,66
Company 649,81061,10265,22,31,25128.91,31,28371.35,92,12159.15,84,4620.48,23,3864,85,59
Company 650,81478,52739,48,8,6518.24,8,28517.3,65,12221.7,68,4644.25,73,8078,77,5
Company 651,20157,63770,20,16,3225.12,16,7054.95,83,3023.55,80,1148.95,30,7653,78,89
Company 652,27368,62148,80,24,6568.32,24,9578.8,65,4105.2,91,1559.98,62,7877,82,27
Company 653,78235,4445,81,19,14864.65,19,27382.25,54,11735.25,89,4459.40,78,9565,71,42
Company 654,15859,29518,86,23,3647.57,23,5550.65,98,2378.85,62,903.96,28,9104,86,43
Company 655,75994,21652,63,6,4559.64,6,26597.9,50,11399.1,66,4331.66,86,1357,50,29
Company 656,76559,77505,49,42,32154.78,42,26795.65,84,11483.85,79,4363.86,93,7915,89,36
Company 657,78967,15234,4,11,8686.37,11,27638.45,73,11845.05,74,4501.12,12,8051,55,54
Company 658,82608,52318,12,50,41304,50,28912.8,66,12391.2,71,4708.66,46,1275,57,92
Company 659,23701,55388,47,41,9717.41,41,8295.35,82,3555.15,55,1350.96,47,1986,54,80
Company 660,93920,2407,49,28,26297.6,28,32872,87,14088,65,5353.44,48,1912,98,37
Company 661,26961,56737,50,45,12132.45,45,9436.35,62,4044.15,98,1536.78,7,6304,85,1
Company 662,55228,34343,18,10,5522.8,10,19329.8,88,8284.2,79,3148.00,85,3273,50,79
Company 663,79576,60917,79,34,27055.84,34,27851.6,77,11936.4,88,4535.83,23,3000,63,87
Company 664,95780,28884,88,5,4789,5,33523,52,14367,51,5459.46,37,4193,82,69
Company 665,20115,68571,35,16,3218.4,16,7040.25,76,3017.25,80,1146.56,55,876,57,100
Company 666,71455,16023,37,3,2143.65,3,25009.25,75,10718.25,67,4072.94,58,7074,91,8
Company 667,36122,56952,20,25,9030.5,25,12642.7,55,5418.3,95,2058.95,94,6476,84,24
Company 668,74481,69568,74,6,4468.86,6,26068.35,61,11172.15,59,4245.42,58,5469,82,12
Company 669,32223,10798,93,46,14822.58,46,11278.05,81,4833.45,89,1836.71,22,5623,89,57
Company 670,93997,74955,70,15,14099.55,15,32898.95,83,14099.55,58,5357.83,79,9534,66,31
Company 671,18864,37667,94,31,5847.84,31,6602.4,95,2829.6,90,1075.25,11,4634,69,42
Company 672,99923,69429,29,6,5995.38,6,34973.05,64,14988.45,69,5695.61,21,8610,56,61
Company 673,46809,60332,76,3,1404.27,3,16383.15,62,7021.35,80,2668.11,35,6200,65,92
Company 674,83910,2075,27,15,12586.5,15,29368.5,63,12586.5,62,4782.87,52,7388,64,78
Company 675,39498,36401,95,5,1974.9,5,13824.3,63,5924.7,68,2251.39,100,2483,94,53
Company 676,50636,6850,55,4,2025.44,4,17722.6,77,7595.4,69,2886.25,66,4104,93,78
Company 677,88058,17168,4,40,35223.2,40,30820.3,71,13208.7,61,5019.31,91,9708,76,11
Company 678,64157,73740,70,35,22454.95,35,22454.95,89,9623.55,52,3656.95,59,7095,88,44
Company 679,38243,75975,39,35,13385.05,35,13385.05,72,5736.45,90,2179.85,23,7017,91,15
Company 680,82397,28886,62,48,39550.56,48,28838.95,98,12359.55,61,4696.63,32,6507,74,6
Company 681,61481,56559,34,13,7992.53,13,21518.35,65,9222.15,72,3504.42,31,5548,99,42
Company 682,24761,28863,96,23,5695.03,23,8666.35,80,3714.15,57,1411.38,90,9958,67,81
Company 683,58314,67235,73,33,19243.62,33,20409.9,82,8747.1,90,3323.90,57,4059,96,10
Company 684,59690,28705,33,26,15519.4,26,20891.5,78,8953.5,81,3402.33,5,9835,87,14
Company 685,54365,45989,49,7,3805.55,7,19027.75,84,8154.75,85,3098.81,90,4424,91,68
Company 686,96464,26334,1,48,46302.72,48,33762.4,84,14469.6,83,5498.45,87,2455,92,44
Company 687,67890,21362,15,29,19688.1,29,23761.5,67,10183.5,59,3869.73,47,3493,97,52
Company 688,73771,14549,84,21,15491.91,21,25819.85,88,11065.65,66,4204.95,61,8407,82,67
Company 689,61206,32666,64,30,18361.8,30,21422.1,99,9180.9,94,3488.74,95,2018,83,73
Company 690,30612,30857,1,8,2448.96,8,10714.2,50,4591.8,59,1744.88,85,2855,87,14
Company 691,2002,18123,25,12,240.24,12,700.7,74,300.3,100,114.11,70,3199,65,59
Company 692,22778,55584,54,12,2733.36,12,7972.3,79,3416.7,65,1298.35,47,5967,70,89
Company 693,11323,5235,54,30,3396.9,30,3963.05,89,1698.45,94,645.41,85,6439,55,71
Company 694,24428,62369,50,34,8305.52,34,8549.8,99,3664.2,82,1392.40,47,7608,98,82
Company 695,57759,53537,19,34,19638.06,34,20215.65,98,8663.85,62,3292.26,2,9027,88,52
Company 696,94727,28213,61,35,33154.45,35,33154.45,76,14209.05,72,5399.44,77,7084,92,4
Company 697,2891,70722,42,41,1185.31,41,1011.85,60,433.65,85,164.79,65,2191,94,77
Company 698,45235,41207,1,44,19903.4,44,15832.25,62,6785.25,51,2578.40,36,5931,90,6
Company 699,5824,73030,76,20,1164.8,20,2038.4,50,873.6,83,331.97,93,439,57,98
Company 700,33214,13547,23,36,11957.04,36,11624.9,67,4982.1,61,1893.20,49,6598,89,7
Company 701,26430,58438,36,24,6343.2,24,9250.5,99,3964.5,73,1506.51,39,5222,82,55
Company 702,66833,74906,72,11,7351.63,11,23391.55,79,10024.95,91,3809.48,18,8881,57,95
Company 703,77187,53509,38,15,11578.05,15,27015.45,89,11578.05,88,4399.66,89,4780,65,82
Company 704,32892,48598,10,38,12498.96,38,11512.2,67,4933.8,95,1874.84,36,4547,63,91
Company 705,8153,57175,51,21,1712.13,21,2853.55,91,1222.95,55,464.72,90,4703,88,15
Company 706,60091,60936,33,23,13820.93,23,21031.85,83,9013.65,72,3425.19,22,4927,92,7
Company 707,4485,2068,97,36,1614.6,36,1569.75,79,672.75,65,255.65,91,7212,92,10
Company 708,74505,76923,23,19,14155.95,19,26076.75,86,11175.75,57,4246.79,56,5807,95,91
Company 709,4257,57375,58,5,212.85,5,1489.95,88,638.55,82,242.65,22,1350,62,25
Company 710,7987,70854,40,21,1677.27,21,2795.45,76,1198.05,76,455.26,66,620,59,29
Company 711,62236,6360,92,1,622.36,1,21782.6,97,9335.4,76,3547.45,59,5966,77,43
Company 712,59763,7842,27,1,597.63,1,20917.05,68,8964.45,68,3406.49,96,2054,73,21
Company 713,46547,1055,1,3,1396.41,3,16291.45,69,6982.05,86,2653.18,30,6940,83,31
Company 714,29506,7623,69,45,13277.7,45,10327.1,55,4425.9,67,1681.84,14,7438,65,86
Company 715,24560,7516,99,34,8350.4,34,8596,50,3684,92,1399.92,67,8540,84,4
Company 716,18416,54545,84,14,2578.24,14,6445.6,55,2762.4,61,1049.71,56,4402,100,51
Company 717,706,69175,51,45,317.7,45,247.1,92,105.9,73,40.24,63,8068,89,72
Company 718,77385,11892,95,48,37144.8,48,27084.75,96,11607.75,90,4410.95,73,6362,57,9
Company 719,2749,69449,93,21,577.29,21,962.15,65,412.35,68,156.69,40,475,86,31
Company 720,75164,61873,86,21,15784.44,21,26307.4,84,11274.6,85,4284.35,67,7228,89,72
Company 721,81241,70134,58,26,21122.66,26,28434.35,83,12186.15,69,4630.74,29,1676,67,96
Company 722,90860,61915,7,11,9994.6,11,31801,99,13629,52,5179.02,47,7211,78,21
Company 723,90291,1001,77,22,19864.02,22,31601.85,96,13543.65,62,5146.59,27,2162,70,14
Company 724,39326,41231,18,23,9044.98,23,13764.1,82,5898.9,84,2241.58,78,8929,84,29
Company 725,95480,3866,4,14,13367.2,14,33418,94,14322,56,5442.36,15,42,58,76
Company 726,81089,49061,1,26,21083.14,26,28381.15,94,12163.35,100,4622.07,14,5930,52,13
Company 727,40597,78398,14,33,13397.01,33,14208.95,55,6089.55,54,2314.03,71,9339,95,37
Company 728,94683,12469,8,4,3787.32,4,33139.05,92,14202.45,72,5396.93,27,801,86,78
Company 729,82961,49712,42,17,14103.37,17,29036.35,83,12444.15,51,4728.78,57,258,93,3
Company 730,14818,70788,13,17,2519.06,17,5186.3,74,2222.7,61,844.63,35,5652,82,49
Company 731,77705,76804,96,33,25642.65,33,27196.75,76,11655.75,55,4429.19,88,8359,57,41
Company 732,79324,69367,77,5,3966.2,5,27763.4,65,11898.6,54,4521.47,57,4764,79,5
Company 733,89433,68056,34,16,14309.28,16,31301.55,55,13414.95,57,5097.68,60,350,92,75
Company 734,45606,35178,85,20,9121.2,20,15962.1,51,6840.9,93,2599.54,43,9223,97,72
Company 735,99665,7836,19,26,25912.9,26,34882.75,97,14949.75,59,5680.91,89,8013,77,88
Company 736,23,3106,46,40,9.2,40,8.05,69,3.45,74,1.31,82,3051,64,14
Company 737,22066,47884,50,12,2647.92,12,7723.1,74,3309.9,98,1257.76,75,4527,61,73
Company 738,3184,79504,91,29,923.36,29,1114.4,60,477.6,83,181.49,11,890,76,85
Company 739,61828,55670,65,49,30295.72,49,21639.8,60,9274.2,87,3524.20,18,9415,90,100
Company 740,67618,18514,20,39,26371.02,39,23666.3,55,10142.7,68,3854.23,32,9721,84,40
Company 741,71193,72931,9,15,10678.95,15,24917.55,57,10678.95,79,4058.00,47,4520,56,27
Company 742,36673,14659,81,27,9901.71,27,12835.55,69,5500.95,86,2090.36,6,3002,80,68
Company 743,80285,40159,37,13,10437.05,13,28099.75,53,12042.75,82,4576.25,39,1036,83,39
Company 744,15312,71914,18,25,3828,25,5359.2,73,2296.8,85,872.78,12,2572,96,24
Company 745,77787,55051,37,26,20224.62,26,27225.45,90,11668.05,57,4433.86,65,5995,81,45
Company 746,93663,10084,81,22,20605.86,22,32782.05,58,14049.45,51,5338.79,93,3826,60,63
Company 747,49036,18462,13,18,8826.48,18,17162.6,64,7355.4,86,2795.05,48,7111,92,10
Company 748,13172,46915,18,13,1712.36,13,4610.2,75,1975.8,56,750.80,32,1592,62,90
Company 749,7205,34492,11,35,2521.75,35,2521.75,69,1080.75,87,410.69,46,5869,67,87
Company 750,23566,79516,25,18,4241.88,18,8248.1,57,3534.9,75,1343.26,61,8859,71,21
Company 751,38080,12192,55,35,13328,35,13328,83,5712,100,2170.56,69,4068,60,4
Company 752,87213,8083,54,9,7849.17,9,30524.55,62,13081.95,74,4971.14,30,1904,68,45
Company 753,51680,3200,64,13,6718.4,13,18088,58,7752,63,2945.76,47,462,89,44
Company 754,6665,28143,1,2,133.3,2,2332.75,82,999.75,68,379.91,79,8303,62,62
Company 755,42570,15016,3,42,17879.4,42,14899.5,64,6385.5,62,2426.49,87,8668,85,75
Company 756,28516,11021,92,44,12547.04,44,9980.6,84,4277.4,61,1625.41,90,5420,63,67
Company 757,61826,5919,84,38,23493.88,38,21639.1,99,9273.9,70,3524.08,17,1561,60,96
Company 758,96018,55120,74,50,48009,50,33606.3,57,14402.7,79,5473.03,45,1618,78,100
Company 759,1700,70468,71,16,272,16,595,68,255,55,96.90,63,1821,51,47
Company 760,77589,78587,43,31,24052.59,31,27156.15,64,11638.35,63,4422.57,62,4506,52,52
Company 761,27071,32831,24,35,9474.85,35,9474.85,85,4060.65,92,1543.05,2,7995,56,95
Company 762,14998,61874,82,45,6749.1,45,5249.3,50,2249.7,65,854.89,11,6933,93,1
Company 763,74529,71182,65,25,18632.25,25,26085.15,62,11179.35,81,4248.15,3,9794,74,41
Company 764,84870,14563,91,44,37342.8,44,29704.5,59,12730.5,63,4837.59,2,1100,78,49
Company 765,40906,12879,13,42,17180.52,42,14317.1,50,6135.9,58,2331.64,64,5577,51,79
Company 766,55426,73814,53,50,27713,50,19399.1,58,8313.9,58,3159.28,42,5285,82,77
Company 767,43883,74697,38,4,1755.32,4,15359.05,75,6582.45,88,2501.33,89,5045,77,86
Company 768,55481,26973,56,41,22747.21,41,19418.35,89,8322.15,84,3162.42,11,2637,86,63
Company 769,2062,51595,36,38,783.56,38,721.7,57,309.3,91,117.53,96,2145,100,10
Company 770,99039,60935,21,37,36644.43,37,34663.65,94,14855.85,72,5645.22,92,9868,82,41
Company 771,71678,54655,63,40,28671.2,40,25087.3,76,10751.7,97,4085.65,69,4418,69,15
Company 772,88616,58797,40,39,34560.24,39,31015.6,57,13292.4,74,5051.11,11,3203,50,71
Company 773,18493,75103,3,43,7951.99,43,6472.55,83,2773.95,95,1054.10,34,8439,70,92
Company 774,62581,73958,96,28,17522.68,28,21903.35,96,9387.15,92,3567.12,38,294,71,49
Company 775,68083,37778,95,39,26552.37,39,23829.05,70,10212.45,55,3880.73,52,3300,95,96
Company 776,16940,54169,62,42,7114.8,42,5929,88,2541,78,965.58,48,530,95,89
Company 777,54393,3575,28,10,5439.3,10,19037.55,78,8158.95,61,3100.40,74,3,61,78
Company 778,36886,14021,9,21,7746.06,21,12910.1,82,5532.9,66,2102.50,51,2689,58,49
Company 779,46111,13207,73,16,7377.76,16,16138.85,66,6916.65,89,2628.33,53,9604,67,30
Company 780,60506,25570,38,5,3025.3,5,21177.1,79,9075.9,74,3448.84,18,4403,66,16
Company 781,12618,19663,64,37,4668.66,37,4416.3,97,1892.7,100,719.23,95,3,67,64
Company 782,25585,76920,28,42,10745.7,42,8954.75,92,3837.75,79,1458.35,33,8220,78,38
Company 783,49764,26944,99,39,19407.96,39,17417.4,87,7464.6,84,2836.55,69,2013,55,86
Company 784,62302,75181,92,7,4361.14,7,21805.7,68,9345.3,71,3551.21,27,60,99,43
Company 785,3655,58180,65,3,109.65,3,1279.25,97,548.25,84,208.34,87,7445,52,63
Company 786,81364,50767,27,23,18713.72,23,28477.4,65,12204.6,54,4637.75,59,2870,81,25
Company 787,24982,58824,30,27,6745.14,27,8743.7,91,3747.3,98,1423.97,93,7853,70,47
Company 788,95279,37432,62,42,40017.18,42,33347.65,61,14291.85,55,5430.90,51,5217,65,40
Company 789,74482,61753,16,46,34261.72,46,26068.7,83,11172.3,89,4245.47,36,7221,88,49
Company 790,37015,50833,15,9,3331.35,9,12955.25,80,5552.25,78,2109.86,5,666,63,57
Company 791,32419,55247,81,19,6159.61,19,11346.65,51,4862.85,65,1847.88,11,4905,55,28
Company 792,6688,64126,66,29,1939.52,29,2340.8,72,1003.2,58,381.22,57,5391,82,15
Company 793,89682,42853,80,34,30491.88,34,31388.7,77,13452.3,61,5111.87,75,9379,77,77
Company 794,45527,10102,17,42,19121.34,42,15934.45,62,6829.05,97,2595.04,87,7213,99,13
Company 795,97250,26549,85,2,1945,2,34037.5,93,14587.5,63,5543.25,92,442,71,93
Company 796,22738,23477,3,28,6366.64,28,7958.3,56,3410.7,87,1296.07,23,9718,95,62
Company 797,92561,38885,56,43,39801.23,43,32396.35,62,13884.15,55,5275.98,20,2650,60,73
Company 798,30523,18244,97,30,9156.9,30,10683.05,99,4578.45,94,1739.81,96,8326,98,20
Company 799,18508,62366,67,20,3701.6,20,6477.8,67,2776.2,56,1054.96,30,8536,88,13
Company 800,84248,75595,61,4,3369.92,4,29486.8,66,12637.2,89,4802.14,25,1118,71,86
